Id,Hora de inicio,Hora de finalización,Correo electrónico,Nombre,Choose your team,Have you joined the Uassist.ME team in the last six months?,How satisfied are you with the Recruitment Process?.Clear Communication,How satisfied are you with the Recruitment Process?.Steps of the process,How satisfied are you with the Recruitment Process?.Response Time,How satisfied are you with the Recruitment Process?.Customer service provided by TA,Please share your feedback on the new equipment you received.Effectiveness,Please share your feedback on the new equipment you received.Tech Support Provided (If Applicable),Please share your feedback on the new equipment you received.Response or Resolution Time,Please share your feedback on the new equipment you received.Customer Service provided by IT,Please evaluate your experience during your New Hire HR Induction?.Important   and helpful topics        ,Please evaluate your experience during your New Hire HR Induction?.Effective Communication (emails/verbal) ,Please evaluate your experience during your New Hire HR Induction?.Complete Tour of our facilities,Please evaluate your experience during your New Hire HR Induction?.Customer Service provided by People experience,Please provide feedback regarding your New Hire Training.Access to training materials,Please provide feedback regarding your New Hire Training.Quality of training content,Please provide feedback regarding your New Hire Training.Training Clarity,Please provide feedback regarding your New Hire Training.Training had the proper length ,Please provide feedback regarding your New Hire Training.Customer Service provided by L&D,Please assess the service provided by Procurement.More than one supplier option,Please assess the service provided by Procurement.Quality suppliers,Please assess the service provided by Procurement.Response or resolution time,Please assess the service provided by Procurement.Customer service provided,"Please comment on ideas you think Procurement should start, stop or continue doing:",Have you received a promotion at Uassist.ME in the last six months?,How satisfied are you with the Internal Promotions Process?.Clear Communication,How satisfied are you with the Internal Promotions Process?.Steps of the process,How satisfied are you with the Internal Promotions Process?.Response Time,How satisfied are you with the Internal Promotions Process?.Customer service provided,Have you participated in our Astronomers Program (referral program) in the last six months?,How satisfied are you with our Astronomers Program?  (referral program) .Clear Communication,How satisfied are you with our Astronomers Program?  (referral program) .Steps of the process,How satisfied are you with our Astronomers Program?  (referral program) .Response Time,How satisfied are you with our Astronomers Program?  (referral program) .Customer service provided,"Please comment on ideas you think Talent Acquisition should start, stop or continue doing:",Please assess the work equipment provided by UAM. Equipment Quality,Please assess the work equipment provided by UAM.Tech Support Provided (If Applicable),Please assess the work equipment provided by UAM.Respond or Resolution Time,Please assess the work equipment provided by UAM.Customer Service provided,Please assess the systems and tools provided by UAM.Effectiveness,Please assess the systems and tools provided by UAM.Tech Support Provided (If Applicable),Please assess the systems and tools provided by UAM.Respond or Resolution Time,Please assess the systems and tools provided by UAM.Customer Service provided,Please assess the systems and tools provided by UAM.Internet Connection,"Please comment on ideas you think IT should start, stop or continue doing:",Please assess Colabora's parking lot.Security       ,Please assess Colabora's parking lot.Quality,Please assess Colabora's parking lot.Quantity,Please assess Colabora's parking lot.Logistics,Please assess Colabora's parking lot.Chat Efficiency,Do you have any other ideas for this space?,Please assess your working space.Desk,Please assess your working space.Chairs,Please assess your working space.AC ,Please assess your working space.Power outlets ,Please assess your working space.Cleanliness,Please assess our Restrooms.Cleanliness       ,Please assess our Restrooms.Quality Toilet Paper ,Please assess our Restrooms.Quality Soap ,Please assess our Restrooms.Quality Paper towel ,Please assess our Restrooms.Trashcans ,Please assess our Restrooms.Resources availability,Please assess our Kitchenette.Chairs/Table Quality,Please assess our Kitchenette.Chairs/Table Quantity,Please assess our Kitchenette.Airflow ,Please assess our Kitchenette.Microwaves and Oven Quality,Please assess our Kitchenette.Microwaves and Oven Quantity,Please assess our Kitchenette.Fridge,Please assess our Kitchenette.Water dispenser ,Please assess our Kitchenette.Coffee Machines,Please assess our Kitchenette.Cleanliness ,Please assess our Kitchenette.Utensils/ Cupboards,Please assess our Meeting Rooms.Chairs        ,Please assess our Meeting Rooms.Table/Desks ,Please assess our Meeting Rooms.AC ,Please assess our Meeting Rooms.Whiteboards/Markers ,Please assess our Meeting Rooms.Lighting ,Please assess our Meeting Rooms.TVs/screen ,Please assess our Meeting Rooms.Audio,Have you been assigned a locker for your personal items?,Please asses the Locker you have been assigned.Location       ,Please asses the Locker you have been assigned.Quality ,Please asses the Locker you have been assigned.Size ,Please asses the Locker you have been assigned.Assignation Process,"Please comment on ideas you think Facilities should start, stop or continue doing:",How would you evaluate the process followed by finance?.Información clara y eficaz sobre la Carta de Renta,How would you evaluate the process followed by finance?.Información clara en relación con los descuentos,How would you evaluate the process followed by finance?.Información precisa y completa acerca del recálculo anual de la renta,How would you evaluate the process followed by finance?.Servicio al Cliente ,How would you evaluate the process followed by finance?.Pago de la planilla conforme al calendario,"Please comment on ideas you think Finance should start, stop or continue doing:",Have you participated in any Wellness Initiatives in the last six months?,How satisfied are you with the Wellness Activities we offer?.Effective Communication,How satisfied are you with the Wellness Activities we offer?.Registraton/Enrollment process,How satisfied are you with the Wellness Activities we offer?.Satisfaction with providers,How satisfied are you with the Wellness Activities we offer?.Customer service received from PE,PE - Select up to 3 reasons why you haven't joined wellness activities in the past 6 months.,Have you participated in any Engagement/Fun Activities in the last six months?,How satisfied are you with the Engagement Activities we offer?.Effective Communication,How satisfied are you with the Engagement Activities we offer?.Registraton/Enrollment process,How satisfied are you with the Engagement Activities we offer?.Satisfaction with providers,How satisfied are you with the Engagement Activities we offer?.Customer service received from PE,PE - Select up to 3 reasons why you haven't joined engagement activities in the past 6 months.,Have you been part of any recognition initiative in the last six months?,How satisfied are you with our recognition initiatives?.Effective Communication,How satisfied are you with our recognition initiatives?.Overall Satisfaction ,How satisfied are you with our recognition initiatives?.Customer service received from PE,Have you used any of our discounts or perks in the last six months?,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Discounts are appealing and relevant,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Brands Quality,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Easy Process,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Customer Service from Providers,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Discounts are communicated effectively,PE - Select up to 3 reasons why you haven’t used perks or discounts in the past 6 months.,"Please comment on ideas you think People Experience should start, stop or continue doing:",Have you participated in any INCAF courses within the last six months?,L&D - Select up to 3 reasons for not taking any INCAF (formerly INSAFORP) courses in the past 6 months.,Please provide feedback  if you have been a part of any INCAF Courses.Effective communication of available courses,Please provide feedback  if you have been a part of any INCAF Courses.Quality of the external courses offered,Please provide feedback  if you have been a part of any INCAF Courses.Easy enrollment process ,Please provide feedback  if you have been a part of any INCAF Courses.Customer service received from L&D,Have you participated in any internal courses in the last six months?,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Effective communication of available courses,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Quality of internal courses offered,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.User-friendly platforms,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Customer service received from L&D,L&D - Select up to 3 reasons for not joining Internal Courses in the past 6 months.,"Please comment on ideas you think Learning & Development should start, stop or continue doing:",Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Customer Service,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Effective Communication,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Steps of the Processes,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Process Automation (selfservice),Please rate your experience with HRBP on special permits over the last six months.Customer Service,Please rate your experience with HRBP on special permits over the last six months.Effective Communication,Please rate your experience with HRBP on special permits over the last six months.Steps of the Processes,Please rate your experience with HRBP on special permits over the last six months.Process Automation (selfservice),How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Customer Service,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Effective Communication,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Steps of the Processes,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Process Automation (selfservice),"Please comment on ideas you think HRBP should start, stop or continue doing:"
184,8/26/2026 14:58,8/26/2026 15:09,anónimo,,Team Benjamin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,continue ,Neutral,Dissatisfied,Neutral,Satisfied,Very Satisfied,Neutral,Neutral,Satisfied,Satisfied,continue ,Dissatisfied,Very Satisfied,Dissatisfied,Dissatisfied,Satisfied,change location or provide more spots for the team,Very Satisfied,Neutral,Very Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Haven't used this service,Very Satisfied,Satisfied,Neutral,No,,,,,,Very Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,continue ,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.,Yes,Satisfied,Satisfied,Satisfied,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;Forgetfulness: I simply forgot about the available discounts and perks.,/,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.;Lack of Interest: I don’t find the course engaging or relevant to my role.",,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,.,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Speed up processes
185,8/26/2026 15:18,8/26/2026 15:25,anónimo,,Team Benjamin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,NA,Satisfied,Neutral,Haven't used this service,Haven't used this service,Satisfied,Neutral,Neutral,Neutral,Neutral,NA,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,NA,Neutral,Neutral,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Neutral,Neutral,Satisfied,Neutral,Neutral,Neutral,Neutral,No,,,,,,Neutral,Satisfied,Neutral,Neutral,Satisfied,NA,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.,Yes,Neutral,Satisfied,Satisfied,Satisfied,,No,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,NA,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Communication: I was not aware of this benefit, so I was unable to participate.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.",,,,,No,,,,,"Lack of Communication: I was not aware of the internal courses available.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",NA,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,NA
186,8/26/2026 15:13,8/26/2026 15:37,anónimo,,Management - Ops,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Neutral,Very Satisfied,Neutral,Satisfied,Neutral,Satisfied,Satisfied,"Continue doing your best effort possible and providing your services with creativity and good attitude | Start being more explicative with the solutions or processes you need to perform to solve an issue, so people can understand better",Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Electric chargers in general for a couple of parking spaces in the Colabora building?,Neutral,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Neutral,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Dissatisfied,Neutral,Satisfied,Dissatisfied,Dissatisfied,No,,,,,,Satisfied,Satisfied,Neutral,Very Satisfied,Satisfied,Start having more detailed explanations about the renta letters from the beginning | Continue providing a great deal of help when needed,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,No,,,,,,No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Forgetfulness: I simply forgot about the available discounts and perks.,Continue doing your best effort with the available resources to provide a great experience to the operation overall | Start delegating if possible since sometimes the load is too heavy and things are overlooked or forgotten,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,Yes,Satisfied,Neutral,Satisfied,Neutral,,Start looking for different alternatives on courses for the operation since the existing tools fall short in the amount of people can hold at a certain time and the variety and interest of the courses available,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Continue to provide the services you help us with a nice attitude and always looking for ways to solve the issues at hand | Start building or improving processes in order to avoid pitfalls in which the communication can stop and things to go wrong
187,8/26/2026 14:57,8/26/2026 15:38,anónimo,,Team Benjamin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,N/A,Satisfied,Dissatisfied,Dissatisfied,Neutral,Satisfied,Neutral,Neutral,Neutral,Satisfied,Ask for more question and really care for other people issues,Very Satisfied,Very Satisfied,Dissatisfied,Dissatisfied,Very Dissatisfied,Have a list of people that is parked and to what teams belong on the main entrance so we know who we need to ask for,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,No,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,N/A,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.,N/A,No,Lack of Interest: I don’t find the course engaging or relevant to my role.,,,,,No,,,,,"Lack of Interest: I don’t find the course engaging or relevant to my role.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",N/A,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,N/A
188,8/26/2026 16:01,8/26/2026 16:08,anónimo,,Team Jocelyn,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,continue to consider promising prospects despite little experience,Neutral,Dissatisfied,Dissatisfied,Dissatisfied,Neutral,Neutral,Neutral,Neutral,Neutral,improve their response time ,Satisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,no,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,No,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,n/a,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.,Yes,Satisfied,Dissatisfied,Neutral,No,,,,,,Lack of Interest: The discounts and perks do not align with my personal interests or preferences.,n/a,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",n/a,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,n/a
189,8/26/2026 16:22,8/26/2026 16:26,anónimo,,Team Vilma,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,.,Dissatisfied,Neutral,Neutral,Neutral,Dissatisfied,Neutral,Neutral,Neutral,Neutral,.,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,.,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,No,,,,,,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,.,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.,No,,,,,Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.,No,,,,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.,.,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",.,Strongly Dissatisfied,Strongly Dissatisfied,Strongly Dissatisfied,Neutral,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,.
190,8/26/2026 16:45,8/26/2026 16:52,anónimo,,Team Jocelyn,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,na,Neutral,Satisfied,Satisfied,Haven't used this service,Neutral,Neutral,Neutral,Haven't used this service,Dissatisfied,na,Neutral,Dissatisfied,Very Dissatisfied,Very Dissatisfied,Neutral,na,Satisfied,Dissatisfied,Neutral,Very Dissatisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Satisfied,Satisfied,Very Dissatisfied,Neutral,Neutral,Neutral,Neutral,Satisfied,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,No,,,,,,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Satisfied,na,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.,No,,,,,Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.,No,,,,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.,starbucks,No,"No Recognition or Incentives: I believe there’s no tangible reward for completing the course.;Lack of Interest: I don’t find the course engaging or relevant to my role.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,Lack of Interest: I don’t find the course engaging or relevant to my role.;Difficult Enrollment Process: I find signing up for the course is complicated;Lack of Communication: I was not aware of the internal courses available.,na,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,na
191,8/27/2026 7:30,8/27/2026 7:51,anónimo,,Team ALDO - Melvin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,na,Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,na,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,na,Satisfied,Dissatisfied,Dissatisfied,Neutral,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Yes,Satisfied,Satisfied,Satisfied,Satisfied,na,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,na,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Forgetfulness: I simply forgot about the available discounts and perks.,na,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Interest: I don’t find the course engaging or relevant to my role.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",na,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,na 
192,8/27/2026 7:38,8/27/2026 8:00,anónimo,,Team ALDO - Melvin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,Keep doing a great job :),Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,keep doing a great job :),Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,no,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Keep doing a great job :),Haven't used this service,Very Satisfied,Haven't used this service,Very Satisfied,Very Satisfied,Continue doing a great job :),No,,,,,Lack of Awareness: I was unaware of the engagement activities taking place during this time period.,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,No,,,,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.,More yoga workshops ,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Communication: I was not aware of this benefit, so I was unable to participate.",,,,,Yes,Neutral,Neutral,Satisfied,Neutral,,.,Haven't used this service,Very Satisfied,Haven't used this service,Haven't used this service,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,.
193,8/27/2026 8:26,8/27/2026 8:47,anónimo,,Team ALDO - Melvin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,More visbility to the new positions available since this is only shared through email but that is not always enough,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Neutral,"So far, the service provided is good, response time is very good and the service provided by each member of the team is great ",Satisfied,Dissatisfied,Neutral,Dissatisfied,Neutral,"Ramps get very slippery with the rain, making it a bit unsafe to transit while there's water on the floor. ",Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Yes,Satisfied,Neutral,Neutral,Neutral,N.A,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,More visibility or reinforcement on ISR laws and calculations instead of assuming everyone should know.,No,,,,,Lack of Awareness: I was unaware of the engagement activities taking place during this time period.;Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Neutral,Neutral,Neutral,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.,NA,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Communication: I was not aware of the internal courses available.",More promotion and encouragement to participate,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Great service
194,8/27/2026 9:21,8/27/2026 9:30,anónimo,,Management - HR,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Mejorar los tiempos de respuesta o realizar una mejor reestruturacion en la asignacion de actividades del equipo ya que con las implementaciones de los nuevos clientes se dejan de lado procesos del dia a dia en ocasiones,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,"que la administracion del edificio proporcione un mejor acondicionamiento de la calidad del suelo ya que en la temporada de lluvias se vuelve complicado acceder a los distintos niveles, que se coloquen mas espejos en los cruces ya que solo hay en un lado de los niveles de subida on en todos",Dissatisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Dissatisfied,Very Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,sin comentarios,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,No,,,,,"Transportation difficulties:  I had trouble finding reliable transportation during the event."";Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.",No,,,,No,,,,,,No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Forgetfulness: I simply forgot about the available discounts and perks.;Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.,que las actividades no se programen para dia viernes ya que usualmente es uno de los dias que el trafico se complica mas de lo usual,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Interest: I don’t find the course engaging or relevant to my role.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Interest: I don’t find the course engaging or relevant to my role.;Difficult Enrollment Process: I find signing up for the course is complicated",Que se le asigne un presupuesto al area de desarrollo para que haya mas variedad y acceso a cursos y no se limite solo a lo del INCAF,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,N/A
